Date,open,high,low,close,volume
2018-10-01,736.4650131743279,740.8523190844035,734.9693490039017,738.0604248046875,4873229
2018-10-02,735.069389725634,737.1632960561188,733.0751700361226,735.8670654296875,5092926
2018-10-03,737.8612204678249,740.8525497399917,736.2658691995024,739.656005859375,1774000
2018-10-04,738.1605854452205,738.459706299652,730.6822597905841,731.3802490234375,5388932
2018-10-05,730.5825141693401,730.8816349996333,721.2096557617188,721.2096557617188,3399628
2018-10-08,720.9104567027631,721.708132449908,713.0332641601562,713.0332641601562,2251777
2018-10-09,714.0303058908709,714.628608288179,708.3468286983367,713.8309326171875,3849092
2018-10-10,712.8338607893178,713.9306572880176,704.5578002929688,704.5578002929688,2946570
2018-10-11,696.2818519554817,698.6749401310142,690.8974948486742,692.1937255859375,6723267
2018-10-12,695.4841004922127,698.2759958206458,690.299117248692,690.3988647460938,7565492
2018-10-15,690.8974678260894,694.7861598857835,687.1084015532354,693.4899291992188,4072077
2018-10-16,693.3901816061779,697.0794391916404,690.9970937345917,696.8800659179688,3119556
2018-10-17,699.4724530140237,699.4724530140237,692.8915533519734,696.580810546875,3359880
2018-10-18,695.3844460581904,698.9740172383082,693.589599609375,693.589599609375,4179604
2018-10-19,694.9855848810448,697.7774803673522,692.2933760390225,696.18212890625,3725049
2018-10-22,698.1761847540081,702.2643099500528,695.2845424435178,695.6834106445312,2558902
2018-10-23,689.0027965586025,691.8944390063265,684.2166822130126,686.8091430664062,6239453
2018-10-24,689.900289994703,695.7832012570816,687.4075155126565,687.5072021484375,3314736
2018-10-25,681.2254509142382,691.2962358964085,680.128593581338,691.0968017578125,3470610
2018-10-26,685.5129429446075,685.8120636934154,676.8380760766861,685.1140747070312,5045809
2018-10-29,688.604018222512,699.4725396178084,688.304897447883,693.7890014648438,5588784
2018-10-30,695.5839182489203,696.7804624320136,690.2992473705876,694.4871215820312,3743100
2018-10-31,702.663392694831,706.9509533005007,702.5636451847504,704.1590576171875,4906006
2018-11-01,699.7716138640237,707.5490577810157,699.7716138640237,702.3641357421875,4927256
2018-11-02,710.2414118149596,710.6402801421717,699.97119140625,699.97119140625,4831601
2018-11-05,699.0737858484455,705.25587992462,698.8744125385397,701.3671875,5234216
2018-11-06,702.364254908791,702.5636282066113,694.1879413590785,695.9827270507812,3985381
2018-11-07,699.8714917010776,704.5578597352265,699.4726233813045,703.0621948242188,3089718
2018-11-08,705.5547898832705,708.5461189430222,703.2614497758766,706.0533447265625,2597195
2018-11-09,701.9652674967009,703.0620638836646,698.9739382318002,702.3641357421875,2805067
2018-11-12,707.2499148999581,708.3467721113562,697.777372524121,697.976806640625,8630538
2018-11-13,700.0707686017469,701.9653015716486,693.5895548798495,696.8800659179688,11668637
2018-11-14,693.9884535703421,703.0621288353028,689.9003275408006,695.1849975585938,3479806
2018-11-15,698.8744492350983,701.2674768084953,691.3961239580445,697.3787841796875,9517388
2018-11-16,699.9712266340072,702.3643150001935,690.3989948867918,694.4871215820312,5985195
2018-11-19,696.5811094441505,700.3701766086849,693.2906582012195,693.9886474609375,1941384
2018-11-20,691.39604120021,693.8888159941843,684.0174034665423,688.1055297851562,3235159
2018-11-21,689.900419660286,699.2732169591308,689.2024305023767,698.3758544921875,5230901
2018-11-22,697.279038104967,697.5781589449152,689.0030369529726,690.598388671875,2439355
2018-11-23,689.70075720638,693.0908935017711,685.7123186056303,689.9998779296875,3257821
2018-11-26,693.9884445689352,698.973993739689,693.9884445689352,697.877197265625,2912058
2018-11-27,698.774483822627,698.8742313104776,692.9912595834642,696.082275390625,2880011
2018-11-28,698.4754640151731,700.0708154638535,693.2904805188266,695.0852661132812,2941428
2018-11-29,699.1733630524366,702.1646922775394,696.4811545780943,698.2759399414062,3818134
2018-11-30,698.2760718155052,698.3758193237627,690.5983131826624,692.1937255859375,3699933
2018-12-03,705.5548235733219,708.4464661459886,699.472478538228,700.5692749023438,3073918
2018-12-04,703.0621268389526,703.0621268389526,694.7861273034077,697.0794677734375,2906103
2018-12-05,691.3960848419554,691.4957714965028,686.7096557617188,686.7096557617188,3200556
2018-12-06,681.1255517283809,681.2252992048423,662.4796506678343,665.2715454101562,8824749
2018-12-07,669.0608710411153,680.9265054671707,669.0608710411153,671.9525146484375,4629144
2018-12-10,670.3570365679268,676.1402623594198,666.6677174196207,667.4654541015625,4716594
2018-12-11,671.6531141815398,680.0288605612785,668.8612190078769,675.9407348632812,4380140
2018-12-12,677.9351524130292,684.9149228152746,677.5362840465365,682.6215209960938,2421289
2018-12-13,678.9889052244301,679.6868918052221,674.4017797767016,677.1939086914062,2368239
2018-12-14,671.6096295535527,675.8975482005023,668.3189041204911,673.803466796875,2348072
2018-12-17,672.7065366547987,673.2051332757595,665.3273431828858,666.025390625,7221299
2018-12-18,663.8316203724843,665.1279595451543,659.543701171875,659.543701171875,5621744
2018-12-19,660.1419503374162,667.8203507542916,660.0422553551097,665.9256591796875,4111676
2018-12-20,656.851411114603,665.6267022827867,654.1589763258548,660.9398803710938,4571830
2018-12-21,661.6377331038807,662.8343771978629,654.8568310564445,660.2416381835938,3172267
2018-12-24,657.6489863540187,659.0450813301811,655.4551489045562,658.1475830078125,868777
2018-12-27,654.6573280969488,662.535178629791,644.2864945934406,649.7710571289062,3368170
2018-12-28,654.8568394584803,664.4298706054688,653.2612936914171,664.4298706054688,2221736
2018-12-31,664.8288710226944,665.4271627343138,662.1364365926937,663.5325317382812,1018948
2019-01-02,652.8625498794529,665.1280168785041,650.3695663079443,663.5325317382812,5107996
2019-01-03,659.1448364257812,665.0283018226274,658.446788874042,659.1448364257812,8575653
2019-01-04,665.0281432864667,674.3020275091861,662.1362587745957,672.7064819335938,4431171
2019-01-07,675.698161376081,676.1967580302439,667.421469089746,670.8119506835938,4629466
2019-01-08,670.1139471863469,679.7867350848729,670.1139471863469,675.5985107421875,7461453
2019-01-09,681.382129472791,683.4762717974141,679.1882921695958,680.68408203125,3490112
2019-01-10,678.1911203074255,684.3737307699294,675.7978929716431,684.0745849609375,3626108
2019-01-11,686.0690104429407,689.7586379334998,680.0858504681476,681.6813354492188,4915198
2019-01-14,677.2937768127773,678.9890177839701,674.1027457253301,675.000244140625,4778911
2019-01-15,679.5871827699211,680.6840709717743,674.800667463166,679.4874877929688,1941115
2019-01-16,680.4845607689634,681.0828522526417,674.6010974361817,676.4957885742188,2775512
2019-01-17,673.1054314333843,675.0998178968906,669.8147059413678,674.0029296875,4254041
2019-01-18,677.3933514281883,688.4622328397245,677.3933514281883,686.667236328125,6197414
2019-01-21,686.9663326287744,688.6615121625307,685.5702379804438,687.3651733398438,2173468
2019-01-22,683.7755283017398,686.2685118081164,678.2909645877113,680.4848022460938,7186494
2019-01-23,677.4933753399387,679.7869085120091,673.8037467428504,674.4020385742188,6128242
2019-01-24,674.8009434978953,675.1997844326993,670.6127180673034,671.9090576171875,2708160
2019-01-25,672.008582290666,675.8975996022814,671.111083984375,671.111083984375,7037079
2019-01-28,670.0140045362004,671.4100382251752,663.9310906862111,664.9282836914062,3783741
2019-01-29,667.720625034495,675.9973783101844,667.720625034495,673.0057983398438,4014664
2019-01-30,677.692426697851,686.5674698990164,677.0941351654787,684.473388671875,3009141
2019-01-31,685.9692008556136,689.0604753139461,684.3736552772481,686.8666381835938,3149105
2019-02-01,688.0633269687578,692.0520998787217,687.0661337412669,691.6531982421875,2240146
2019-02-04,691.4538431222759,694.2459721271454,690.5563448267815,693.7473754882812,2756145
2019-02-05,695.5423952112915,707.6084109833935,695.5423952112915,707.3092651367188,4410486
2019-02-06,706.0129509588944,708.1070328238229,704.5171608085577,706.7109985351562,7423597
2019-02-07,705.6140698723923,708.1070535291826,698.9329223632812,698.9329223632812,2327964
2019-02-08,698.434168747139,700.9271518439465,696.2403314491793,696.838623046875,4075304
2019-02-11,700.5282695749668,704.6167376212535,698.8330288494893,702.7221069335938,2175914
2019-02-12,705.7138338468538,706.4118814515487,701.3261582149373,702.6224975585938,12504323
2019-02-13,705.4144632519236,709.7023816520951,703.9186735171772,708.0071411132812,3093376
2019-02-14,712.395021123839,713.9905062895575,709.5031357891343,710.8992309570312,3405769
2019-02-15,709.8022897367957,716.8823997920002,709.7025947367491,714.5888061523438,2326160
2019-02-18,714.5887347019452,715.0873313800415,712.3949580094038,712.8935546875,1704651
2019-02-19,712.3949372240784,712.3949372240784,707.807811401119,709.0044555664062,8540240
2019-02-20,710.5998019475378,714.6883303095143,709.3034630479212,714.2894287109375,3775175
2019-02-21,714.6884068839121,714.6884068839121,707.7080542077882,710.5001831054688,3069416
2019-02-22,711.2981933389386,715.4864186943131,710.2013047080904,711.39794921875,3728073
2019-02-25,713.0930067804192,714.1899560860901,709.4034397322156,711.8964233398438,2951370
2019-02-26,707.7080927945324,710.2010760290743,702.6223704777577,708.10693359375,4899420
2019-02-27,705.2150892139766,705.4145400397554,701.1265603089761,703.7192993164062,6249736
2019-02-28,701.9242311661326,703.4200207814628,698.5337503591834,701.5253295898438,4268683
2019-03-01,705.4146498213746,706.9104399517305,702.6224595536254,704.0185546875,11789505
2019-03-04,706.4118281040779,710.001699994463,705.2151838526646,706.8106689453125,2616696
2019-03-05,707.3091030518044,712.3948247352652,706.2122149107385,711.69677734375,6023289
2019-03-06,711.3977521514487,714.6884779962836,711.2979962992712,713.1926879882812,2721567
2019-03-07,710.9989139219331,714.0901892021379,707.8078827806481,710.6997680664062,2214411
2019-03-08,706.6112437255678,707.7081930224288,702.8219208451777,705.7138061523438,4403037
2019-03-11,710.300697843445,713.1925824431544,706.2122301054968,707.907470703125,2597254
2019-03-12,708.5056993845593,711.8961802788731,703.7191846649328,710.400390625,3892137
2019-03-13,709.502879700582,713.8905536184038,708.5056866159712,711.1981201171875,2880032
2019-03-14,705.0860181147808,710.0724821749985,703.8892545663441,707.678955078125,3064074
2019-03-15,710.0725391884157,712.266595725062,709.0752462962971,710.870361328125,23048020
2019-03-18,712.8651418796073,718.2505493164062,712.7654369111253,718.2505493164062,2728073
2019-03-19,718.0509913903595,723.0374566083481,717.5523448685607,720.4445190429688,3176987
2019-03-20,719.0481508535337,722.1397343663763,717.6519165039062,717.6519165039062,2711194
2019-03-21,719.9458204927311,726.1289882202475,719.4471740069679,724.83251953125,5022695
2019-03-22,723.7356069022608,723.93507769406,707.5794466855583,708.8759155273438,20596874
2019-03-25,705.2856580394762,709.1750644175073,703.0916011526718,706.482421875,3300017
2019-03-26,708.078021543185,710.371783241803,705.485084122127,708.377197265625,2808325
2019-03-27,710.6708147611024,710.6708147611024,704.0887067232726,707.3797607421875,3435542
2019-03-28,709.5739515136189,715.2585336435121,709.5739515136189,712.4661254882812,4462019
2019-03-29,715.956712918255,717.3528866818451,712.765362948718,717.0537109375,3604649
2019-04-01,719.1478094314591,724.0345684702045,719.1478094314591,721.1423950195312,4673200
2019-04-02,723.7356041732241,729.2207161423515,722.638545257435,728.1236572265625,3100549
2019-04-03,728.622140168388,730.9159624454777,727.4254374306854,730.7164916992188,2505692
2019-04-04,728.2232595457957,730.9159624454777,726.9267910000008,730.7164916992188,2875555
2019-04-05,731.614009596292,736.2015932231319,730.4173068735663,734.8053588867188,2495949
2019-04-08,734.6058881429561,736.1018274162882,732.4118925713424,734.8053588867188,2987848
2019-04-09,732.9105224609375,737.597750049025,731.514288156024,732.9105224609375,3213213
2019-04-10,732.7110517216751,734.3066958959274,731.4145832213546,732.9105224609375,2212840
2019-04-11,733.1099401831866,735.1045258573292,730.018356736235,732.7110595703125,5150536
2019-04-12,733.5088981985597,736.5007767772078,733.010251768785,734.6058959960938,2053110
2019-04-15,736.101923159805,736.101923159805,733.010339274105,734.7057495117188,2097702
2019-04-16,735.9023682515414,739.4925979190939,734.9050754694522,737.5977172851562,5202013
2019-04-17,736.3012488424246,738.8942465978088,735.8026024513799,737.5977172851562,2983891
2019-04-18,737.0992805097118,738.6949859367921,734.9052844611258,737.6976928710938,2496272
2019-04-23,740.489845802306,743.8806654037784,738.096318922453,743.3820190429688,3156846
2019-04-24,742.4847968657194,742.7839726555443,736.9996841957914,738.7947998046875,3887682
2019-04-25,737.9966686286489,737.9966686286489,732.8107339183551,735.8026123046875,3174722
2019-04-26,733.4092012701841,735.5034919501395,732.3121425907435,734.406494140625,4905758
2019-04-29,735.7031806804422,737.6977670123019,733.1101819270581,736.6007080078125,3769706
2019-04-30,736.3013248843504,738.2959106545206,731.7138019609298,734.9051513671875,2844928
2019-05-01,735.5037683154371,736.9997081831973,730.6170070661075,731.3151245117188,1856550
2019-05-02,728.223274461282,732.2124459884652,726.8270400787972,728.0238037109375,5855183
2019-05-03,729.3203104087545,734.2070701329818,728.9214297571407,730.916015625,2941610
2019-05-07,726.2286934300256,730.0183942315592,718.0508795720255,718.6492309570312,4223804
2019-05-08,718.1505372930155,720.3445936769851,715.358129563383,719.845947265625,4403607
2019-05-09,715.5576804799874,719.6465571633297,713.0644481438203,713.9620361328125,2721091
2019-05-10,718.250423386492,720.2450093659768,712.3663703990381,712.9647827148438,5451330
2019-05-13,715.1586253790844,715.2583911786446,708.9754588633239,709.8729858398438,4623761
2019-05-14,712.167024490401,718.2505493164062,712.167024490401,718.2505493164062,3135134
2019-05-15,719.5466725358959,724.4334310424564,716.2556188479684,723.1369018554688,3345564
2019-05-16,723.3363482368261,731.51416015625,722.2393506677198,731.51416015625,3368266
2019-05-17,729.320421552285,731.2153027634905,726.627718046339,730.41748046875,3214725
2019-05-20,731.3148363483111,731.5143070927372,722.3392006784616,727.0264892578125,2324231
2019-05-21,729.2206075542931,732.6113670174185,727.4254924420585,729.3203125,3680166
2019-05-22,731.3148983735784,733.0103085401063,727.7246681491092,729.3203125,3091196
2019-05-23,726.1290001339727,726.5279416771016,717.3528340145365,719.14794921875,4371042
2019-05-24,722.0401508404276,726.2287937237099,721.5415043274162,723.8352661132812,2544401
2019-05-28,725.5303801225693,727.6246702739279,722.0398559570312,722.0398559570312,2050649
2019-05-29,718.2503438786362,718.7489903183089,711.3689986631813,714.9592895507812,4026178
2019-05-30,715.9566683661305,720.1452502661944,715.9566683661305,718.9485473632812,3497922
2019-05-31,713.9619267458525,713.9619267458525,709.8729898190511,712.8648681640625,3957182
2019-06-03,708.0779023718353,715.4578935895955,704.7868482390213,715.2584228515625,3365451
2019-06-04,712.167024490401,719.0483716740946,711.0700263573225,718.2505493164062,2917136
2019-06-05,718.7489967678171,722.6384025102092,716.8541159320866,718.6492309570312,4217628
2019-06-06,720.4444534345564,725.0319766693613,720.1452168527782,723.6357421875,3593173
2019-06-07,725.0319970648486,732.3122236509355,724.7328213445855,730.8162841796875,3216709
2019-06-10,734.4064280973962,735.7028965383961,733.5088402467467,735.303955078125,2923706
2019-06-11,737.29868743856,739.3930392170953,736.99951171875,736.99951171875,3865580
2019-06-12,734.3068396710761,735.4038985168585,730.5171383627717,733.907958984375,4051076
2019-06-13,724.9364742341712,726.7318468624259,723.0413823571599,724.038818359375,1901812
2019-06-14,723.1411373490735,723.5401361211459,719.4506117827314,722.3432006835938,2896921
2019-06-17,723.0414185671143,724.637291899115,720.2485489181153,723.3406372070312,4070771
2019-06-18,724.2382970910897,734.1129384130577,722.2434249758368,731.81884765625,5601925
2019-06-19,732.616757743893,733.1154757546104,727.6295776367188,727.6295776367188,2208408
2019-06-20,730.921007983292,733.5143778243684,729.3251349108263,730.3225708007812,3395032
2019-06-21,730.3226797947685,733.4147071636237,726.7318735278423,728.7267456054688,3716859
2019-06-24,727.928760874173,731.5195669039449,727.928760874173,729.8239135742188,2488174
2019-06-25,726.9313128749612,730.7215573336869,725.634658307326,730.2228393554688,1879946
2019-06-26,728.8265018582546,731.6193104996988,728.8265018582546,729.5247192382812,2420619
2019-06-27,731.120481727386,732.2176368164432,726.4325210330759,728.6268920898438,1880377
2019-06-28,728.4276256888973,732.0184324424636,728.3279064229673,731.5197143554688,3405087
2019-07-01,737.803393965234,741.7931378170091,737.6038945969133,738.7010498046875,3660791
2019-07-02,741.4940439039881,745.0847896229924,739.7983903060866,744.1870727539062,2221474
2019-07-03,747.0796152900214,750.4709222743131,745.6831804426856,749.2739868164062,3491554
2019-07-04,749.8722895640187,750.7700062160472,748.5756350833763,749.174072265625,1480523
2019-07-05,748.675449401291,748.675449401291,742.8903326831173,743.987548828125,3688139
2019-07-08,742.7906618238579,745.7829700673713,742.7906618238579,743.3890991210938,1981112
2019-07-09,742.3916501774926,743.6883048848161,740.3967780497128,741.793212890625,2767313
2019-07-10,740.8955082556583,744.1870351448463,740.1972908237294,741.8929443359375,1713016
2019-07-11,743.5885847060895,744.3865213804768,738.7011236476347,739.79833984375,2508630
2019-07-12,741.29426116212,742.2916969115636,738.3019539137897,739.3991088867188,2063462
2019-07-15,739.399463809326,743.4889888722645,737.5043715028994,742.2920532226562,2108372
2019-07-16,742.3915670860888,747.6779654572972,742.2918478423271,746.0820922851562,5792558
2019-07-17,744.4863146718636,746.0821880488436,740.8955082556583,741.8929443359375,7638304
2019-07-18,738.5015374290793,740.496409155383,737.0053836343516,737.6038208007812,3401922
2019-07-19,740.9951773336816,743.2892677987619,736.706154128368,739.4990234375,3974245
2019-07-22,739.4990849822944,743.4888290374918,738.1026502115102,740.4965209960938,2990511
2019-07-23,744.286852894177,748.3763166785245,743.1896366232195,744.1870727539062,1661751
2019-07-24,743.9873498613468,743.9873498613468,737.0052996152425,739.3991088867188,4577438
2019-07-25,742.4913059305792,743.2892424722893,735.7086931294036,738.3020629882812,5656963
2019-07-26,740.0974878465152,744.6856689453125,738.4018345261212,744.6856689453125,3415082
2019-07-29,744.4860939590048,760.1896805798301,744.4860939590048,757.9514770507812,7028629
2019-07-30,759.8468359431697,760.9440522195591,753.6627197265625,753.6627197265625,11560758
2019-07-31,752.7650738113086,753.1640117436981,746.5809575118953,747.7778930664062,4128020
2019-08-01,744.1870864028738,750.2714834388574,743.0849389394251,747.7778930664062,4706966
2019-08-02,738.0028265042776,738.0028265042776,729.3251222367377,729.7240600585938,8197610
2019-08-05,720.8469303406507,723.739457896311,709.942954365774,711.9697265625,8413729
2019-08-06,709.1770255310605,713.9986157709003,706.8201080293509,707.3816528320312,6871517
2019-08-07,708.8776006839976,713.7649993385886,705.4862947778348,709.675537109375,4972917
2019-08-08,717.5555319211996,722.4429321289062,712.8256857018282,722.4429321289062,4442502
2019-08-09,721.2460074575935,723.0414411104045,716.9570444752866,719.0516967773438,2627465
2019-08-12,719.1513290273323,723.4662257998228,714.0205364558531,716.3585205078125,2629622
2019-08-13,714.8623194012082,721.2548826544955,710.4296835930552,718.9517822265625,7313301
2019-08-14,719.550323206294,720.2365474555068,704.8880024733595,708.3790283203125,3679568
2019-08-15,707.1820651420555,710.6192132400189,698.0375429463564,702.693603515625,7438512
2019-08-16,706.4838756519314,708.6303963051421,704.4890037393868,708.3790283203125,4094661
2019-08-19,711.1718163483645,717.3559312749513,711.1718163483645,715.1615600585938,2650536
2019-08-20,713.6654760115337,719.0765542723664,708.1795778730802,708.7780151367188,3626384
2019-08-21,711.0721585533752,717.3559932642635,709.2907271181741,716.6577758789062,3037383
2019-08-22,715.6601512281201,715.6601512281201,706.9824480200775,709.1768188476562,4735690
2019-08-23,712.7679183382081,715.2615089577494,706.5838623046875,706.5838623046875,4587815
2019-08-27,704.1897470259383,707.6508203851749,701.297158557797,705.586181640625,4286464
2019-08-28,705.3866355373596,709.8271853010538,701.5963915355246,708.6781616210938,3188477
2019-08-29,707.3815843549947,716.7275542891574,707.3815843549947,715.760009765625,3631532
2019-08-30,716.4582889368199,720.8470318249626,715.1616342721708,717.2562255859375,3276783
2019-09-02,718.4531892076408,728.24302667205,718.4531892076408,725.4352416992188,4134298
2019-09-03,726.4326277138266,726.8316264658899,720.2814476850695,723.0413818359375,13875155
2019-09-04,727.0311039259327,729.7730179101358,724.7369524887182,727.8290405273438,4640427
2019-09-05,729.6244361448353,730.8213715240863,722.6423841243105,725.0362548828125,4570299
2019-09-06,724.2382213550763,726.2330932617188,722.3879971428364,726.2330932617188,2513128
2019-09-09,730.2228466993644,730.3226268232071,718.3533952255976,721.345703125,4478603
2019-09-10,719.7498557376457,724.7729545843987,717.85476370031,724.53759765625,5720561
2019-09-11,728.1283826041816,732.3395428916889,727.2306657262151,731.3201904296875,3804340
2019-09-12,724.7313391670984,725.1742280514499,718.8456783347212,722.4369506835938,2746159
2019-09-13,722.1375523619507,726.5268031946157,720.0426286787327,725.22998046875,31273115
2019-09-16,723.2348801767951,724.930753452452,720.740966796875,720.740966796875,2353994
2019-09-17,719.5438788381205,723.4344080796978,717.6485411943592,720.3419189453125,3685318
2019-09-18,718.7459668516143,723.2888963650051,718.5464415676104,719.4442749023438,2437815
2019-09-19,717.0499977767213,725.5293036818538,717.0499977767213,724.53173828125,5150719
2019-09-20,721.1397640998399,725.8282708987073,720.3177349806837,722.1373291015625,3872980
2019-09-23,724.1327099555261,724.4319673824031,716.6509698508191,721.23974609375,4443343
2019-09-24,721.7385572878381,723.1351731838619,716.212066964602,717.0499877929688,3637350
2019-09-25,712.7605887931643,717.2496337890625,709.726002169418,717.2496337890625,3627469
2019-09-26,715.6534502136171,726.9717747609548,715.6534502136171,723.4344482421875,4801840
2019-09-27,725.8285777961817,732.2748816077915,725.4295881587119,731.0159301757812,3557882
2019-09-30,730.1181701650249,732.1322367667193,728.366402874679,729.2203369140625,1867226
2019-10-01,731.3152983289101,731.415091418305,723.675982074981,723.933349609375,3268979
2019-10-02,721.4391651925646,721.8301786030707,700.3905029296875,700.3905029296875,5355295
2019-10-03,700.2908547463766,701.030078412878,690.1655423922164,696.9989013671875,7654811
2019-10-04,699.7921377826783,705.2787475585938,697.1735285714459,705.2787475585938,3418282
2019-10-07,703.7825554255987,710.015331386801,702.834855895124,709.0696411132812,4175705
2019-10-08,710.9648936796459,711.4077825305454,703.6826782226562,703.6826782226562,3088931
2019-10-09,703.9819800825474,709.0156551279358,703.6827226121751,706.0768432617188,3050163
2019-10-10,706.9746593519127,711.3639108791928,703.1839227508094,708.5707397460938,5925839
2019-10-11,706.4757145799856,714.9989183159265,704.4805841015822,714.65576171875,6844044
2019-10-14,714.6557823196318,714.9989389267004,704.79483990402,711.5632934570312,4708287
2019-10-15,713.2592917867349,714.3087325812024,707.8724140395947,711.1644287109375,5819102
2019-10-16,711.0643621192362,711.922253457498,705.1189133329633,706.2760620117188,5133748
2019-10-17,708.7701449541978,714.157021923531,706.7231390122377,708.2713623046875,6439348
2019-10-18,707.4735253354794,710.166964593345,705.179136666398,705.3786010742188,4931358
2019-10-21,706.1765732262796,710.2665670244648,704.843827308983,706.3760375976562,4170565
2019-10-22,706.8748423885595,713.558542975665,705.2807713048594,712.0621948242188,8924434
2019-10-23,710.3662350169031,716.8504095512591,709.8674523604142,715.8528442382812,4670076
2019-10-24,717.1497365201047,724.1027376100309,717.0499434556682,723.6339111328125,3863782
2019-10-25,723.1350767352614,723.733591532839,718.1621676719701,722.2372436523438,5744187
2019-10-28,721.0402073808785,724.9307365172896,718.1622216658345,723.23486328125,3441340
2019-10-29,722.835829681385,722.835829681385,716.850437569577,720.740966796875,3347662
2019-10-30,719.5439766587037,723.83349609375,718.1015130324148,723.83349609375,2980010
2019-10-31,723.0353281468475,723.4343786274761,715.1046717151531,715.6533813476562,4171698
2019-11-01,717.449013312692,721.239749472859,716.7507053890031,720.740966796875,3076529
2019-11-04,722.9355790792097,729.5194856498712,722.1555005564202,727.22509765625,4607631
2019-11-05,727.6242579011276,730.4922585474756,727.2252073696194,729.0208129882812,3472859
2019-11-06,726.9258843667739,730.0183126041468,726.9258843667739,729.7190551757812,4684104
2019-11-07,732.5120323988397,733.9335504728198,730.5169022215929,731.2152099609375,4026235
2019-11-08,728.8213626391723,730.3177109562962,726.4272418637155,727.0257568359375,4191851
2019-11-11,724.4320197452336,724.4320197452336,716.1163158703968,722.53662109375,10566908
2019-11-12,724.9309600532914,728.7715633982936,723.4346115988894,726.227783203125,3111461
2019-11-13,722.7361272818512,725.4075859724334,720.1963053332016,725.3297729492188,4619721
2019-11-14,725.2299474217755,725.7167354034107,721.0401611328125,721.0401611328125,5464694
2019-11-15,724.2324400721756,724.8060523225469,715.8349052899388,721.5390014648438,2262812
2019-11-18,723.0354656317893,725.2301219194502,721.2877167418653,722.4369506835938,2352523
2019-11-19,724.7312663529061,732.312739072311,722.979560012158,724.1327514648438,5049731
2019-11-20,721.8383405505405,721.8383405505405,713.9576099697771,718.54638671875,7401029
2019-11-21,715.1545972284406,716.5880493868535,712.0202182766103,715.8528442382812,6269591
2019-11-22,718.4465498387658,726.427072334311,718.3498011033729,725.0304565429688,7348169
2019-11-25,727.6240574612187,732.4123580874627,727.3008107892362,731.7140502929688,3547913
2019-11-26,733.8089680583711,733.8089680583711,730.8162723307488,732.6119384765625,3825238
2019-11-27,735.9038755337746,736.8016477005314,732.4163548867988,735.0060424804688,3856431
2019-11-28,732.4124608457018,734.9063741141177,731.683222583597,734.6071166992188,4564656
2019-11-29,731.315150301082,735.0700243567744,727.5244140625,727.5244140625,4061661
2019-12-02,727.1254039257092,732.9711222314245,720.6252160223672,721.5390014648438,6351806
2019-12-03,720.042801884286,721.2398927217188,706.5217823441872,708.9698486328125,12098113
2019-12-04,707.6728855618459,711.7089945502066,707.07430981829,711.6631469726562,12823797
2019-12-05,711.5632068610378,712.5308767142002,706.1763916015625,706.1763916015625,4454252
2019-12-06,708.6704154764226,716.9501953125,708.6105639937157,716.9501953125,4636455
2019-12-09,715.952757441456,718.6102733424489,714.7556666876947,716.1522827148438,2682330
2019-12-10,716.4513695787264,716.7506269742656,706.8088883545624,714.2567138671875,7040218
2019-12-11,715.9526488720994,718.346769130005,712.4611702202508,714.1570434570312,6850903
2019-12-12,709.9277683703465,717.6585821769435,709.1496329762498,714.2177124023438,6773179
2019-12-13,720.004013289333,729.6812304154074,716.3126961309265,721.50048828125,28363787
2019-12-16,725.8901442584918,742.0520870739535,725.1518929720651,738.4605712890625,12965697
2019-12-17,737.1635255876985,740.4158130690706,736.2955750576675,738.3606567382812,8384509
2019-12-18,737.7622469042992,742.1519316888192,737.7622469042992,740.6554565429688,4121761
2019-12-19,741.3539210916185,744.2471313476562,739.2289210597288,744.2471313476562,7565764
2019-12-20,745.1447600255699,746.9405177283398,742.7503758273969,744.6459350585938,8707630
2019-12-23,744.1472412861186,749.6592216079447,742.3713948625734,748.536865234375,3788505
2019-12-24,750.731542809091,751.0557912019367,747.439310347873,750.3324584960938,1265018
2019-12-27,754.0238644707198,754.8219722994128,749.7339816112358,752.028564453125,2004737
2019-12-30,751.1306353398165,752.0184974746161,746.2421264648438,746.2421264648438,3429048
2019-12-31,743.2494019301117,745.9819794784331,740.9548186394129,742.4512939453125,1492786
2020-01-02,745.0451111910156,750.1181840658866,743.4488953262422,747.6390380859375,2383590
2020-01-03,744.7457737618305,750.5321319623445,742.9500158225989,750.2328491210938,4271324
2020-01-06,746.5416413333687,747.8086765877473,740.6355691290266,745.045166015625,6094542
2020-01-07,747.0403532707705,748.0659526343144,743.8478608981981,744.9453125,2924267
2020-01-08,742.1519227094863,745.4141970815939,740.0568209956066,744.7457885742188,4249016
2020-01-09,747.7386167191154,750.1330008891797,746.5414246340832,746.740966796875,7354349
2020-01-10,750.1330221136707,750.7814580464426,745.8430786132812,745.8430786132812,5236108
2020-01-13,748.4370270608568,750.7814801568123,745.7433599369208,748.9358520507812,3104159
2020-01-14,749.5343963921094,752.4276056081806,746.4417058991127,749.8336791992188,4756099
2020-01-15,749.8337496394006,751.7293090820312,748.3372745715532,751.7293090820312,4612413
2020-01-16,752.1283778849935,753.0262263720773,747.4394105911384,749.2351684570312,8800128
2020-01-17,750.2326400655173,756.3182794114922,750.2326400655173,754.5225219726562,8312951
2020-01-20,755.5202752847034,755.9592436869425,751.2303927897459,752.7268676757812,5159816
